"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72259003927","2015-01-13","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  35.1","24","  28.1","24","1031.3","23","009.1","24","  8.6","24"," 10.7","24"," 18.1"," 20.0","  44.1"," ","  30.9"," "," 0.00","G","999.9","010000"
"72259003927","2015-01-14","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  37.6","24","  26.7","24","1028.4","24","006.4","24"," 10.0","24","  6.5","24","  8.9","999.9","  41.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-15","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  41.8","24","  24.2","24","1026.0","24","004.1","24"," 10.0","24","  7.1","24","  9.9","999.9","  55.9"," ","  34.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-16","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  45.5","24","  30.6","24","1025.2","24","003.2","24"," 10.0","24","  4.9","24","  9.9","999.9","  63.0"," ","  30.9"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-17","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.3","24","  35.2","24","1016.9","24","995.5","24"," 10.0","24"," 11.2","24"," 19.0"," 21.0","  68.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-18","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.6","24","  28.6","24","1023.7","24","001.8","24"," 10.0","24","  7.9","24"," 15.0"," 17.1","  70.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-19","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  53.1","24","  29.8","24","1016.9","24","995.2","24"," 10.0","24","  7.5","24"," 13.0","999.9","  70.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-20","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  54.0","24","  40.3","24","1013.6","24","992.2","24"," 10.0","24","  4.3","24"," 12.0","999.9","  70.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-21","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.4","24","  34.1","24","1020.0","24","998.5","24"," 10.0","24"," 10.2","24"," 17.1","999.9","  70.0"," ","  39.9"," "," 0.00","G","999.9","010000"
"72259003927","2015-01-22","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  44.2","24","  41.0","24","1022.9","14","001.2","24","  6.5","24"," 12.9","24"," 20.0"," 28.9","  53.1","*","  35.6","*"," 0.82","G","999.9","010000"
"72259003927","2015-01-23","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  43.2","24","  34.4","24","1024.0","24","002.1","24","  9.9","24"," 10.8","24"," 19.0","999.9","  52.0"," ","  39.9"," "," 0.55","G","999.9","010000"
"72259003927","2015-01-24","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  44.3","24","  30.2","24","1020.8","24","998.9","24"," 10.0","24","  7.0","24","  9.9","999.9","  60.1"," ","  33.1"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-25","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.6","24","  32.7","24","1015.6","24","994.2","24"," 10.0","24"," 12.7","24"," 25.1"," 32.1","  64.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-26","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.5","24","  28.6","24","1021.1","24","999.4","24"," 10.0","24","  7.1","24"," 15.0","999.9","  72.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-27","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  59.3","24","  36.8","24","1019.1","24","997.8","24"," 10.0","24","  3.8","24","  8.9","999.9","  78.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-28","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  61.7","24","  40.2","24","1017.7","24","996.5","24"," 10.0","24","  8.3","24"," 17.1","999.9","  80.1"," ","  44.1"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-29","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  63.1","24","  38.7","24","1019.8","24","999.0","24"," 10.0","24"," 13.0","24"," 19.0"," 22.0","  80.1"," ","  46.9"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-30","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  49.2","24","  30.7","24","1030.6","24","008.6","24"," 10.0","24","  9.2","24"," 17.1"," 22.0","  69.1"," ","  39.9"," "," 0.00","G","999.9","000000"
"72259003927","2015-01-31","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  49.9","24","  32.5","24","1023.2","21","000.5","24","  9.0","24","  8.7","24"," 15.0","999.9","  57.0"," ","  41.0"," "," 0.00","G","999.9","010000"
"72259003927","2015-02-01","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  53.2","24","  48.0","24","1013.8","17","992.1","24","  7.3","24"," 11.4","24"," 24.1"," 29.9","  57.9"," ","  46.0"," "," 0.64","G","999.9","010000"
"72259003927","2015-02-02","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  33.6","24","  18.4","24","1026.9","24","004.9","24"," 10.0","24"," 12.5","24"," 24.1"," 26.0","  57.9"," ","  24.1"," "," 0.10","G","999.9","000000"
"72259003927","2015-02-03","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  39.8","24","  24.8","24","1025.0","24","002.8","24"," 10.0","24","  6.9","24"," 13.0","999.9","  54.0"," ","  25.2"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-04","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  45.9","24","  37.6","24","1018.9","23","997.1","24","  9.0","24","  9.2","24"," 13.0","999.9","  57.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-05","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  35.7","24","  31.4","24","1027.6","13","005.6","24","  7.0","24"," 12.3","24"," 22.0"," 26.0","  57.0"," ","  28.9"," "," 0.00","G","999.9","010000"
"72259003927","2015-02-06","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  40.1","24","  29.8","24","1027.8","23","005.8","24","  9.0","24","  6.2","24"," 13.0"," 20.0","  57.9"," ","  30.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-07","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.7","24","  41.2","24","1016.8","24","995.2","24","  9.0","24"," 13.2","24"," 22.0"," 27.0","  69.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-08","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  60.5","24","  49.2","24","1009.9","24","988.8","24","  9.4","24"," 11.5","24"," 19.0"," 29.9","  73.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-09","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  60.5","24","  43.6","24","1016.8","24","995.6","24"," 10.0","24","  7.3","24"," 12.0","999.9","  75.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-10","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  58.5","24","  40.0","24","1016.0","24","994.5","24"," 10.0","24","  7.4","24"," 15.0"," 20.0","  75.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-11","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  59.0","24","  44.2","24","1014.8","24","993.8","24"," 10.0","24","  8.9","24"," 15.9"," 24.1","  75.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-12","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  47.1","24","  27.8","24","1027.9","24","006.2","24"," 10.0","24"," 13.4","24"," 20.0"," 24.1","  66.9"," ","  36.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-13","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  47.9","24","  27.5","24","1026.3","24","004.3","24"," 10.0","24","  5.4","24"," 11.1","999.9","  66.9"," ","  35.1"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-14","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  56.9","24","  36.5","24","1022.3","24","000.5","24"," 10.0","24","  5.1","24"," 12.0","999.9","  78.1"," ","  36.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-15","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  61.9","24","  46.5","24","1016.8","24","995.3","24"," 10.0","24","  9.2","24"," 22.0"," 28.9","  78.1"," ","  41.0"," "," 0.00","G","999.9","010000"
"72259003927","2015-02-16","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  43.2","24","  37.8","24","1016.6","16","994.0","24","  8.4","24"," 16.5","24"," 22.9"," 29.9","  73.0"," ","  30.0"," "," 0.22","G","999.9","010000"
"72259003927","2015-02-17","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  36.5","24","  25.1","24","1022.8","23","000.7","24"," 10.0","24","  7.2","24"," 22.0"," 35.9","  62.1"," ","  28.0"," "," 0.05","A","999.9","010010"
"72259003927","2015-02-18","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  43.7","24","  33.0","24","1024.9","24","003.1","24"," 10.0","24","  4.2","24"," 11.1","999.9","  57.0"," ","  28.2"," "," 0.00","H","999.9","010000"
"72259003927","2015-02-19","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  43.6","24","  26.4","24","1026.5","24","004.2","24"," 10.0","24","  9.2","24"," 15.9"," 20.0","  60.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-20","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  55.0","24","  45.8","24","1013.6","19","992.0","24","  9.1","24"," 13.0","24"," 24.1"," 34.0","  70.0"," ","  32.0"," "," 0.00","G","999.9","010000"
"72259003927","2015-02-21","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  60.2","24","  50.2","24","1008.6","23","987.5","24"," 10.0","24"," 16.2","24"," 26.0"," 33.0","  70.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-02-22","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  45.4","24","  37.9","24","1017.9","18","998.2","24","  8.1","24"," 12.0","24"," 24.1"," 29.9","  66.9"," ","  33.1"," "," 0.00","G","999.9","010000"
"72259003927","2015-02-23","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  28.1","24","  24.8","24","1032.7","10","010.5","24","  6.0","24"," 15.6","24"," 22.9"," 31.1","  33.1","*","  26.1","*"," 1.31","G","999.9","011000"
"72259003927","2015-02-24","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  28.1","24","  22.7","24","1027.2","16","004.5","24","  9.5","24","  6.9","24"," 11.1","999.9","  37.0"," ","  25.0"," "," 0.16","G","999.9","010000"
"72259003927","2015-02-25","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  36.7","24","  30.1","24","1014.3","18","992.1","24","  6.8","24","  3.2","24","  7.0","999.9","  52.0"," ","  25.0"," "," 0.53","G","999.9","011000"
"72259003927","2015-02-26","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  36.5","24","  27.5","24","1019.0","22","997.4","24","  8.5","24"," 11.5","24"," 22.0"," 28.0","  52.0"," ","  32.0"," "," 0.13","G","999.9","001000"
"72259003927","2015-02-27","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  28.3","24","  15.3","24","1030.2","18","008.4","24","  6.7","24"," 12.2","24"," 17.1"," 24.1","  37.9"," ","  24.1"," "," 0.00","G","999.9","001000"
"72259003927","2015-02-28","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  27.6","24","  24.3","24","1029.9"," 6","007.1","24","  6.0","24","  7.0","24"," 12.0","999.9","  30.9"," ","  25.0"," "," 0.29","G","999.9","011000"
"72259003927","2015-03-01","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  32.8","24","  31.2","24","1027.0","16","004.9","24","  3.9","24","  6.9","24"," 12.0","999.9","  37.0"," ","  27.0"," "," 0.18","G","  2.0","011000"
"72259003927","2015-03-02","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  36.0","24","  33.7","24","1027.6","20","005.5","24","  5.4","24","  9.1","24"," 13.0","999.9","  39.9"," ","  32.0"," "," 0.08","G","  1.2","010000"
"72259003927","2015-03-03","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  42.8","24","  42.2","24","1018.0","11","995.0","24","  1.5","24","  3.5","24","  8.9","999.9","  52.0"," ","  34.0"," "," 0.04","G","999.9","110000"
"72259003927","2015-03-04","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  46.6","24","  45.6","24","1011.8","10","991.4","24","  3.7","24"," 10.0","24"," 25.1"," 34.0","  52.0","*","  30.2","*"," 0.04","G","999.9","011010"
"72259003927","2015-03-05","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  29.0","24","  21.1","24","1032.9","18","008.4","24","  8.0","24"," 14.9","24"," 28.9"," 35.9","  52.0"," ","  21.9"," "," 0.74","G","999.9","111000"
"72259003927","2015-03-06","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  35.5","24","  21.3","24","1035.1","24","012.6","24","  9.9","24","  4.4","24","  8.0","999.9","  51.1"," ","  21.9"," "," 0.06","G","  3.9","000000"
"72259003927","2015-03-07","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  44.1","24","  28.1","24","1030.1","24","007.9","24"," 10.0","24","  5.2","24"," 11.1","999.9","  61.0"," ","  23.2"," "," 0.00","G","999.9","000000"
"72259003927","2015-03-08","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  49.8","24","  38.3","24","1022.8","22","000.9","24","  9.1","24","  8.5","24"," 13.0","999.9","  57.0","*","  46.0","*"," 0.00","G","999.9","010000"
"72259003927","2015-03-09","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  48.0","24","  46.8","24","1016.6","20","994.9","24","  4.6","24","  6.1","24"," 11.1","999.9","  50.0"," ","  46.9"," "," 0.13","G","999.9","010000"
"72259003927","2015-03-10","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.3","24","  48.6","24","1015.1","18","993.8","24","  6.2","24","  7.2","24","  9.9","999.9","  59.0"," ","  46.9"," "," 0.60","G","999.9","010000"
"72259003927","2015-03-11","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  54.6","24","  48.2","24","1021.7","22","000.4","24","  8.3","24","  4.8","24","  9.9","999.9","  68.0"," ","  44.1"," "," 0.00","G","999.9","100000"
"72259003927","2015-03-12","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.9","24","  48.9","24","1020.8","24","999.3","24"," 10.0","24","  6.2","24"," 12.0"," 17.1","  69.1"," ","  44.1"," "," 0.00","G","999.9","010000"
"72259003927","2015-03-13","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.8","24","  53.8","24","1015.7","18","994.3","24","  8.4","24","  9.1","24"," 13.0","999.9","  69.1"," ","  48.9"," "," 0.00","G","999.9","010000"
"72259003927","2015-03-14","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  58.4","24","  51.2","24","1017.6","19","995.9","24","  9.9","24"," 12.8","24"," 20.0"," 26.0","  63.0","*","  55.4","*"," 0.34","G","999.9","010000"
"72259003927","2015-03-15","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  58.5","24","  50.7","24","1023.4","20","001.9","24"," 10.0","24","  7.7","24"," 15.9"," 18.1","  68.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-03-16","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  62.7","24","  52.1","24","1022.9","24","001.3","24","  9.5","24","  4.6","24","  9.9","999.9","  77.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-03-17","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  69.2","24","  57.9","24","1018.1","24","997.0","24"," 10.0","24","  5.9","24"," 13.0","999.9","  81.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72259003927","2015-03-18","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  62.7","24","  54.3","24","1016.1","21","995.0","24","  9.9","24","  6.5","24"," 13.0","999.9","  81.0"," ","  55.0"," "," 0.01","G","999.9","010000"
"72259003927","2015-03-19","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  63.3","24","  58.3","24","1013.5","17","992.5","24","  7.0","24","  4.8","24"," 11.1","999.9","  77.0"," ","  55.9"," "," 0.02","G","999.9","010000"
"72259003927","2015-03-20","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.9","24","  54.8","24","1017.8","16","996.8","24","  7.1","24","  9.7","24"," 15.0","999.9","  77.0"," ","  53.1"," "," 0.00","G","999.9","010000"
"72259003927","2015-03-21","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  56.2","24","  52.7","24","1019.4","19","998.3","24","  9.9","24","  5.2","24"," 12.0","999.9","  63.0"," ","  53.1"," "," 0.40","G","999.9","010000"
"72259003927","2015-03-22","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.5","24","  52.0","24","1016.2","13","995.0","24","  8.2","24","  5.1","24","  9.9","999.9","  69.1"," ","  52.0"," "," 0.12","G","999.9","010000"
"72259003927","2015-03-23","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  61.5","24","  52.5","24","1017.7","24","996.3","24"," 10.0","24","  6.5","24"," 12.0","999.9","  75.0"," ","  51.1"," "," 0.06","G","999.9","000000"
"72259003927","2015-03-24","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  68.6","24","  56.8","24","1012.8","24","991.6","24"," 10.0","24"," 12.2","24"," 19.0"," 24.1","  82.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72259003927","2015-03-25","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  70.9","24","  60.1","24","1010.5","24","989.7","24"," 10.0","24"," 11.9","24"," 20.0"," 27.0","  82.0"," ","  59.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-03-26","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  62.1","24","  46.6","24","1014.9","23","993.8","24","  9.7","24"," 18.5","24"," 27.0"," 33.0","  81.0"," ","  51.1"," "," 0.00","G","999.9","010010"
"72259003927","2015-03-27","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  56.7","24","  35.7","24","1020.0","24","998.5","24"," 10.0","24","  8.0","24"," 19.0","999.9","  72.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-03-28","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  59.6","24","  42.1","24","1018.3","24","996.6","24"," 10.0","24","  7.8","24"," 12.0"," 17.1","  81.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-03-29","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  68.5","24","  49.8","24","1014.9","24","993.8","24"," 10.0","24"," 11.7","24"," 21.0"," 27.0","  82.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-03-30","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  68.4","24","  58.0","24","1017.9","23","997.1","24"," 10.0","24","  6.2","24"," 15.0"," 15.9","  82.9"," ","  54.0"," "," 0.00","G","999.9","000000"
"72259003927","2015-03-31","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  71.5","24","  62.9","24","1014.4","24","993.2","24"," 10.0","24"," 10.6","24"," 17.1"," 21.0","  82.9"," ","  59.0"," "," 0.00","G","999.9","010000"
"72259003927","2015-04-01","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.1","24","  62.7","24","1010.8","23","990.0","24","  8.9","24"," 10.9","24"," 17.1"," 22.0","  82.9"," ","  63.0"," "," 0.00","G","999.9","010010"
"72259003927","2015-04-02","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  73.9","24","  65.0","24","1009.0","23","988.2","24"," 10.0","24"," 16.3","24"," 22.9"," 28.0","  82.9"," ","  64.9"," "," 0.10","G","999.9","000000"
"72259003927","2015-04-03","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  71.6","24","  60.1","24","1012.3","21","991.6","24","  9.7","24"," 16.9","24"," 22.9"," 28.9","  82.9"," ","  64.9"," "," 0.00","G","999.9","000000"
"72259003927","2015-04-04","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  58.6","24","  37.5","24","1025.5","24","003.9","24"," 10.0","24"," 10.6","24"," 17.1"," 24.1","  73.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72259003927","2015-04-05","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  56.7","24","  46.8","24","1018.9","19","996.8","24","  8.7","24","  6.8","24"," 14.0","999.9","  68.0"," ","  48.0"," "," 0.32","G","999.9","010010"
"72259003927","2015-04-06","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  66.2","24","  61.2","24","1011.4","18","990.4","24","  5.6","24"," 12.2","24"," 19.0"," 28.9","  82.9"," ","  51.1"," "," 0.43","G","999.9","010000"
"72259003927","2015-04-07","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  74.7","24","  65.5","24","1011.5","23","990.8","24"," 10.0","24"," 15.3","24"," 20.0"," 26.0","  82.9"," ","  57.9"," "," 0.00","G","999.9","000000"
"72259003927","2015-04-08","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.7","24","  65.4","24","1011.7","24","990.7","24","  9.8","24"," 14.3","24"," 22.0"," 31.1","  80.1"," ","  66.9"," "," 0.00","G","999.9","010000"
"72259003927","2015-04-09","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  73.2","24","  65.6","24","1008.7","18","987.8","24","  9.7","24"," 12.1","24"," 19.0"," 28.0","  82.9"," ","  66.9"," "," 0.09","G","999.9","010010"
"72259003927","2015-04-10","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  62.5","24","  44.8","24","1018.3","24","997.2","24"," 10.0","24","  9.3","24"," 18.1"," 22.0","  82.9"," ","  52.0"," "," 0.00","B","999.9","000000"
"72259003927","2015-04-11","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  61.6","24","  51.4","24","1018.3","24","997.1","24"," 10.0","24","  5.6","24","  9.9","999.9","  75.0"," ","  52.0"," "," 0.00","G","999.9","000000"
