"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72259003927","2017-01-12","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  69.8","24","  58.9","24","1014.1","24","993.2","24","  9.9","24"," 13.5","24"," 21.0"," 28.9","  80.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-01-13","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  48.0","24","  38.2","24","1025.0","18","004.0","24","  7.8","24"," 10.2","24"," 15.9","999.9","  55.9","*","  43.0","*"," 0.00","G","999.9","010000"
"72259003927","2017-01-14","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  41.1","24","  40.4","24","1029.4","21","007.5","24","  3.2","24","  8.6","24"," 11.1","999.9","  48.9"," ","  39.0"," "," 0.20","G","999.9","110000"
"72259003927","2017-01-15","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  46.0","24","  46.0","24","1022.7","13","000.1","24","  0.4","24","  5.3","24","  9.9","999.9","  63.0"," ","  39.0"," "," 0.01","G","999.9","110010"
"72259003927","2017-01-16","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  56.6","24","  52.0","24","1013.6","18","992.0","24","  5.4","24","  8.1","24"," 35.0"," 47.0","  66.0"," ","  43.0"," "," 3.17","G","999.9","110010"
"72259003927","2017-01-17","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  49.5","24","  39.8","24","1019.8","24","998.3","24"," 10.0","24","  6.6","24","  9.9","999.9","  66.0"," ","  43.0"," "," 0.01","G","999.9","010000"
"72259003927","2017-01-18","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  49.2","24","  46.6","24","1019.3","18","997.5","24","  8.7","24","  7.2","24"," 12.0","999.9","  54.0"," ","  45.0"," "," 0.39","G","999.9","010000"
"72259003927","2017-01-19","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  54.2","24","  49.9","24","1009.5","21","988.5","24","  7.2","24","  7.5","24"," 14.0"," 19.0","  66.9"," ","  48.0"," "," 0.02","G","999.9","100000"
"72259003927","2017-01-20","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  60.1","24","  44.0","24","1002.5","24","981.5","24","  9.5","24"," 12.0","24"," 18.1","999.9","  78.1"," ","  46.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-01-21","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  58.7","24","  48.9","24"," 999.8","24","978.6","24","  9.5","24","  7.8","24"," 13.0","999.9","  78.1"," ","  46.9"," "," 0.00","G","999.9","010010"
"72259003927","2017-01-22","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.5","24","  41.6","24"," 998.4","24","978.0","24"," 10.0","24"," 15.4","24"," 31.1"," 39.0","  73.0"," ","  48.0"," "," 0.02","G","999.9","010010"
"72259003927","2017-01-23","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  53.1","24","  34.3","24","1012.7","24","991.2","24"," 10.0","24","  7.7","24"," 15.9","999.9","  68.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-01-24","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  60.5","24","  41.3","24","1004.5","24","983.2","24"," 10.0","24","  9.3","24"," 17.1"," 22.0","  80.1"," ","  41.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-01-25","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  56.7","24","  36.9","24","1009.3","24","988.7","24"," 10.0","24"," 10.5","24"," 18.1","999.9","  80.1"," ","  45.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-01-26","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  43.7","24","  24.0","24","1023.0","24","001.3","24"," 10.0","24","  8.3","24"," 12.0"," 19.0","  64.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-01-27","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  44.0","24","  20.7","24","1026.8","24","004.9","24"," 10.0","24","  7.7","24"," 15.0"," 22.0","  57.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-01-28","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  47.1","24","  20.5","24","1025.4","24","003.6","24"," 10.0","24"," 10.7","24"," 14.0"," 20.0","  57.9"," ","  33.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-01-29","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  52.6","24","  25.6","24","1023.4","24","001.7","24"," 10.0","24"," 11.8","24"," 17.1"," 22.0","  69.1"," ","  39.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-01-30","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  59.5","24","  26.4","24","1020.5","24","999.0","24"," 10.0","24","  7.3","24"," 13.0","999.9","  78.1"," ","  41.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-01-31","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  61.2","24","  28.7","24","1014.9","24","993.5","24"," 10.0","24","  9.5","24"," 17.1"," 20.0","  80.1"," ","  42.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-01","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  65.2","24","  42.2","24","1011.2","24","990.3","24"," 10.0","24"," 10.8","24"," 18.1","999.9","  80.1"," ","  42.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-02","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.6","24","  32.3","24","1021.6","24","000.4","24"," 10.0","24"," 13.6","24"," 17.1"," 25.1","  80.1"," ","  43.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-03","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  45.1","24","  28.3","24","1028.3","24","006.6","24"," 10.0","24","  9.7","24"," 13.0"," 15.0","  55.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-04","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  48.0","24","  30.8","24","1025.5","24","003.7","24"," 10.0","24","  8.7","24"," 13.0","999.9","  54.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-05","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  56.9","24","  49.4","24","1016.4","15","995.9","24","  6.7","24","  8.7","24"," 15.9","999.9","  78.1"," ","  46.0"," "," 0.00","G","999.9","010000"
"72259003927","2017-02-06","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  71.1","24","  63.0","24","1010.7","22","989.8","24","  9.5","24"," 13.9","24"," 22.9"," 31.1","  82.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-07","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.4","24","  49.9","24","1005.0","24","984.3","24"," 10.0","24"," 13.4","24"," 21.0"," 28.9","  82.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-08","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  62.4","24","  36.8","24","1006.4","24","986.0","24"," 10.0","24"," 12.0","24"," 22.9"," 33.0","  80.1"," ","  53.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-09","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  47.8","24","  26.5","24","1024.9","24","003.3","24"," 10.0","24"," 10.0","24"," 18.1","999.9","  69.1"," ","  36.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-10","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.5","24","  41.0","24","1020.2","23","998.7","24","  9.9","24"," 12.2","24"," 24.1"," 29.9","  77.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-11","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.3","24","  60.5","24","1012.3","22","991.4","24","  9.0","24"," 15.8","24"," 21.0"," 27.0","  88.0","*","  64.0","*"," 0.00","G","999.9","000000"
"72259003927","2017-02-12","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  70.4","24","  55.8","24","1016.0","24","995.5","24","  9.2","24"," 15.0","24"," 24.1"," 35.0","  88.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-13","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  61.0","24","  35.8","24","1021.5","24","000.0","24"," 10.0","24"," 11.7","24"," 17.1","999.9","  73.0"," ","  55.0"," "," 0.00","G","999.9","010000"
"72259003927","2017-02-14","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  50.1","24","  43.1","24","1013.6","15","992.1","24","  7.4","24"," 12.9","24"," 22.0"," 28.0","  64.0","*","  44.6","*"," 1.13","G","999.9","010010"
"72259003927","2017-02-15","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  48.1","24","  35.6","24","1018.7","23","996.9","24"," 10.0","24"," 12.8","24"," 22.0"," 27.0","  61.0"," ","  42.1"," "," 0.38","G","999.9","010000"
"72259003927","2017-02-16","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.0","24","  31.6","24","1018.6","24","996.8","24"," 10.0","24","  6.8","24"," 11.1"," 15.0","  68.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-17","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.5","24","  40.8","24","1011.1","24","989.6","24"," 10.0","24"," 10.4","24"," 17.1"," 20.0","  71.1"," ","  37.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-18","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  66.3","24","  53.9","24","1006.2","22","985.4","24","  9.5","24","  9.8","24"," 20.0"," 25.1","  82.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-19","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  67.0","24","  59.6","24","1008.9","18","988.7","24","  7.2","24","  8.5","24"," 18.1"," 24.1","  82.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-20","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  64.5","24","  59.7","24","1010.7","12","990.3","24","  8.6","24"," 11.4","24"," 25.1"," 42.9","  77.0"," ","  57.9"," "," 0.51","G","999.9","010010"
"72259003927","2017-02-21","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  61.8","24","  50.4","24","1012.7","24","991.6","24","  9.2","24","  9.3","24"," 18.1"," 25.1","  77.0"," ","  51.1"," "," 0.00","I","999.9","000000"
"72259003927","2017-02-22","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  65.2","24","  41.1","24","1011.1","24","989.8","24"," 10.0","24","  7.0","24"," 15.9"," 17.1","  86.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-23","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  70.2","24","  48.1","24","1002.3","24","981.3","24"," 10.0","24"," 10.3","24"," 22.0"," 27.0","  88.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-24","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  64.2","24","  45.7","24","1004.8","24","984.1","24"," 10.0","24"," 15.1","24"," 20.0"," 25.1","  88.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-25","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  47.0","24","  25.2","24","1020.0","24","998.5","24"," 10.0","24"," 10.2","24"," 19.0"," 24.1","  71.1"," ","  35.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-26","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  50.4","24","  33.2","24","1015.1","23","993.4","24"," 10.0","24","  8.4","24"," 17.1"," 22.0","  63.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-02-27","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  65.8","24","  59.4","24","1011.6","18","990.8","24","  9.0","24","  8.2","24"," 18.1"," 25.1","  80.1","*","  59.0","*"," 0.31","G","999.9","010010"
"72259003927","2017-02-28","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  73.5","24","  64.4","24","1009.9","23","989.2","24","  7.2","24"," 12.5","24"," 20.0"," 25.1","  82.9"," ","  59.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-01","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  67.1","24","  43.7","24","1014.6","24","994.3","24","  8.9","24"," 15.1","24"," 21.0"," 28.0","  82.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-02","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  53.4","24","  20.5","24","1027.5","24","006.0","24"," 10.0","24","  6.2","24"," 13.0","999.9","  73.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-03","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.3","24","  24.9","24","1031.3","24","009.6","24"," 10.0","24","  4.8","24"," 14.0"," 21.0","  72.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-04","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.1","24","  36.3","24","1027.9","24","006.2","24"," 10.0","24"," 10.2","24"," 19.0"," 26.0","  72.0"," ","  42.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-05","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  55.9","24","  53.7","24","1020.7","15","999.7","24","  5.9","24","  9.5","24"," 17.1"," 22.0","  63.0"," ","  50.0"," "," 0.07","G","999.9","010000"
"72259003927","2017-03-06","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  70.9","24","  63.8","24","1011.6","23","990.5","24","  8.8","24"," 17.3","24"," 29.9"," 36.9","  84.0"," ","  53.1"," "," 0.11","G","999.9","000000"
"72259003927","2017-03-07","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  68.2","24","  43.2","24","1016.5","23","995.8","24"," 10.0","24"," 15.8","24"," 26.0"," 34.0","  84.0"," ","  52.0"," "," 0.00","G","999.9","010010"
"72259003927","2017-03-08","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  60.6","24","  30.7","24","1024.1","24","002.7","24"," 10.0","24","  5.5","24"," 17.1"," 19.0","  78.1"," ","  45.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-09","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  70.0","24","  57.9","24","1018.6","20","997.5","24"," 10.0","24"," 10.9","24"," 20.0"," 22.9","  79.0","*","  61.0","*"," 0.00","G","999.9","000000"
"72259003927","2017-03-10","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  67.5","24","  61.1","24","1018.3","21","997.5","24","  8.0","24","  8.2","24"," 17.1"," 21.0","  81.0"," ","  60.1"," "," 0.00","G","999.9","100000"
"72259003927","2017-03-11","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  67.8","24","  58.9","24","1018.4","21","997.3","24","  9.5","24","  8.5","24"," 17.1"," 22.0","  75.9"," ","  61.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-12","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  49.4","24","  40.5","24","1024.5","19","002.7","24"," 10.0","24"," 10.6","24"," 19.0"," 27.0","  75.9"," ","  43.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-13","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  54.4","24","  42.9","24","1019.8","21","998.1","24","  9.3","24","  9.5","24"," 20.0"," 26.0","  66.0"," ","  44.1"," "," 0.01","G","999.9","010000"
"72259003927","2017-03-14","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  50.2","24","  28.9","24","1023.5","24","001.7","24"," 10.0","24","  6.9","24"," 20.0","999.9","  66.0"," ","  37.0"," "," 0.00","I","999.9","000000"
"72259003927","2017-03-15","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  54.7","24","  37.4","24","1025.1","24","003.5","24"," 10.0","24","  8.5","24"," 13.0"," 15.0","  66.9"," ","  37.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-16","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  61.4","24","  52.1","24","1021.3","23","999.8","24","  9.0","24"," 11.9","24"," 18.1"," 26.0","  75.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-17","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.1","24","  61.8","24","1016.7","20","995.8","24"," 10.0","24"," 15.9","24"," 21.0"," 28.9","  80.1"," ","  54.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-18","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  73.2","24","  62.7","24","1021.5","24","000.5","24"," 10.0","24","  7.7","24"," 14.0","999.9","  84.9"," ","  64.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-19","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.9","24","  62.4","24","1020.8","24","999.7","24","  9.7","24","  9.8","24"," 17.1"," 22.0","  86.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-20","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  76.9","24","  59.2","24","1016.6","23","995.8","24","  9.7","24"," 14.5","24"," 22.0"," 28.9","  91.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-21","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  75.3","24","  56.2","24","1014.6","24","993.7","24"," 10.0","24"," 13.5","24"," 19.0"," 26.0","  91.9"," ","  63.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-22","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  74.4","24","  61.0","24","1015.5","21","995.0","24","  9.9","24"," 10.4","24"," 15.0"," 22.9","  87.1"," ","  63.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-23","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  74.4","24","  58.5","24","1015.0","23","994.0","24"," 10.0","24"," 16.6","24"," 27.0"," 36.9","  87.1"," ","  64.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-24","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  70.8","24","  54.0","24","1009.5","22","988.9","24","  9.6","24"," 18.4","24"," 28.9"," 36.9","  87.1"," ","  59.0"," "," 0.00","G","999.9","010000"
"72259003927","2017-03-25","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  66.1","24","  43.5","24","1012.3","24","991.2","24"," 10.0","24"," 12.7","24"," 22.0"," 32.1","  80.1"," ","  55.0"," "," 0.32","G","999.9","000000"
"72259003927","2017-03-26","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  66.2","24","  52.4","24","1010.2","24","988.9","24"," 10.0","24","  8.8","24"," 20.0"," 29.9","  86.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-03-27","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  69.4","24","  57.2","24","1009.1","22","988.2","24","  9.7","24"," 12.6","24"," 22.0"," 32.1","  86.0"," ","  52.0"," "," 0.00","G","999.9","000010"
"72259003927","2017-03-28","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  68.2","24","  59.1","24","1009.3","21","988.3","24","  8.8","24","  8.1","24"," 15.9"," 22.9","  82.0"," ","  59.0"," "," 0.00","G","999.9","010000"
"72259003927","2017-03-29","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  73.1","24","  56.5","24","1004.4","23","983.9","24","  9.9","24"," 14.7","24"," 27.0"," 35.9","  82.9"," ","  59.0"," "," 0.55","G","999.9","010010"
"72259003927","2017-03-30","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  64.0","24","  45.2","24","1008.5","24","987.4","24"," 10.0","24"," 12.9","24"," 19.0"," 22.9","  82.9"," ","  53.1"," "," 0.00","I","999.9","000000"
"72259003927","2017-03-31","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  68.8","24","  50.5","24","1006.5","24","985.6","24"," 10.0","24","  6.9","24"," 18.1"," 26.0","  86.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-04-01","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  69.7","24","  54.9","24","1009.6","24","988.9","24"," 10.0","24"," 11.7","24"," 18.1"," 22.9","  86.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-04-02","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  66.8","24","  58.4","24","1009.5","19","988.2","23","  8.2","24"," 11.6","24"," 28.0"," 31.1","  77.0"," ","  59.0"," "," 0.00","G","999.9","110010"
"72259003927","2017-04-03","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  64.0","24","  53.2","24","1004.2","23","983.3","21","  9.7","24","  6.5","24"," 14.0","999.9","  80.1"," ","  51.1"," "," 2.14","G","999.9","010000"
"72259003927","2017-04-04","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.4","24","  53.2","24","1002.8","24","981.9","24"," 10.0","24"," 10.6","24"," 24.1"," 28.0","  86.0"," ","  52.0"," "," 0.00","G","999.9","000000"
"72259003927","2017-04-05","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  63.3","24","  41.4","24","1011.7","24","990.5","24"," 10.0","24"," 18.4","24"," 24.1"," 35.9","  86.0"," ","  48.9"," "," 0.00","G","999.9","010000"
"72259003927","2017-04-06","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  63.0","24","  36.0","24","1020.7","24","999.4","24"," 10.0","24","  5.8","24"," 18.1","999.9","  78.1"," ","  46.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-04-07","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  66.3","24","  41.8","24","1021.1","24","999.7","24"," 10.0","24","  6.6","24"," 15.9"," 20.0","  80.1"," ","  46.9"," "," 0.00","G","999.9","000000"
"72259003927","2017-04-08","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  70.7","24","  53.4","24","1013.7","24","992.5","24"," 10.0","24"," 14.8","24"," 24.1"," 34.0","  82.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-04-09","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  74.3","24","  60.7","24","1008.8","24","988.0","24"," 10.0","24"," 19.3","24"," 28.0"," 34.0","  84.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72259003927","2017-04-10","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  74.4","24","  65.4","24","1011.6","21","991.3","24","  9.7","24"," 13.4","24"," 20.0"," 28.0","  84.0"," ","  66.9"," "," 0.00","G","999.9","010010"
