"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72259003927","2011-01-18","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  50.8","24","  45.0","24","1009.4","21","987.8","24","  6.1","24","  9.2","24"," 15.9"," 21.0","  57.9"," ","  45.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-01-19","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  42.6","24","  33.2","24","1016.7","24","995.1","24"," 10.0","24","  6.3","24"," 15.9"," 18.1","  55.9"," ","  32.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-01-20","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  41.6","24","  35.3","24","1016.4","19","994.6","24","  9.2","24"," 14.0","24"," 22.9"," 29.9","  55.9"," ","  30.0"," "," 0.01","G","999.9","010000"
"72259003927","2011-01-21","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  29.8","24","  20.8","24","1022.1","24","000.0","24"," 10.0","24","  5.7","24"," 15.9","999.9","  52.0"," ","  19.9"," "," 0.02","G","999.9","000000"
"72259003927","2011-01-22","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  39.5","24","  24.6","24","1016.5","24","994.7","24"," 10.0","24","  6.3","24"," 19.0"," 26.0","  60.1"," ","  21.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-01-23","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  47.4","24","  32.2","24","1013.5","24","991.9","24"," 10.0","24","  8.6","24"," 13.0"," 17.1","  54.0","*","  43.0","*"," 0.00","G","999.9","000000"
"72259003927","2011-01-24","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  37.8","24","  23.9","24","1018.6","24","996.8","24"," 10.0","24","  4.9","24"," 15.9","999.9","  55.9"," ","  23.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-01-25","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  43.7","24","  28.0","24","1019.4","24","997.6","24"," 10.0","24","  9.0","24"," 13.0"," 18.1","  55.9"," ","  26.2"," "," 0.00","G","999.9","010000"
"72259003927","2011-01-26","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  43.0","24","  25.7","24","1020.9","24","999.1","24"," 10.0","24","  5.9","24"," 12.0"," 15.0","  61.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-01-27","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  48.4","24","  26.6","24","1021.4","24","999.8","24"," 10.0","24","  6.8","24"," 13.0"," 18.1","  64.9"," ","  30.2"," "," 0.00","G","999.9","000000"
"72259003927","2011-01-28","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  53.7","24","  26.2","24","1017.3","24","995.8","24"," 10.0","24","  5.9","24","  9.9","999.9","  75.0"," ","  32.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-01-29","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  56.9","24","  34.5","24","1014.2","24","992.9","24"," 10.0","24","  8.9","24"," 15.9"," 24.1","  75.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-01-30","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  62.1","24","  54.3","24","1012.6","23","991.5","24","  9.1","24"," 10.3","24"," 18.1","999.9","  75.0"," ","  41.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-01-31","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  46.8","24","  37.1","24","1015.0","22","993.8","24","  9.0","24","  6.5","24"," 14.0","999.9","  54.0","*","  41.0","*"," 0.00","G","999.9","000000"
"72259003927","2011-02-01","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  30.8","24","  25.5","24","1015.5","20","992.9","24","  5.9","24"," 21.3","24"," 34.0"," 44.1","  53.1"," ","  18.0"," "," 0.49","G","999.9","011010"
"72259003927","2011-02-02","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  16.0","24","   6.5","24","1032.9","23","009.6","24"," 10.0","24"," 17.3","24"," 25.1"," 32.1","  19.9","*","  12.9","*"," 0.02","G","  1.2","000000"
"72259003927","2011-02-03","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  19.0","24","   8.3","24","1035.0","24","012.3","24"," 10.0","24"," 12.3","24"," 17.1","999.9","  23.0"," ","  14.0"," "," 0.00","G","  1.2","000000"
"72259003927","2011-02-04","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  22.2","24","  15.7","24","1026.0","21","003.8","24","  6.5","24","  8.6","24"," 12.0","999.9","  28.9"," ","  17.1"," "," 0.12","G","  1.2","101000"
"72259003927","2011-02-05","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  29.6","24","  20.9","24","1013.8","24","991.7","24"," 10.0","24","  6.2","24","  8.0","999.9","  54.0"," ","  17.1"," "," 0.03","G","  3.1","000000"
"72259003927","2011-02-06","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  42.7","24","  31.6","24","1009.3","24","987.7","24"," 10.0","24","  4.8","24"," 18.1","999.9","  54.0","*","  35.1","*"," 0.00","G","  2.0","000000"
"72259003927","2011-02-07","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  41.5","24","  31.3","24","1022.2","24","000.2","24","  9.9","24"," 13.1","24"," 20.0"," 26.0","  54.0"," ","  35.1"," "," 0.03","G","999.9","010000"
"72259003927","2011-02-08","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  40.5","24","  24.9","24","1020.5","24","998.7","24"," 10.0","24","  9.6","24"," 22.0"," 26.0","  55.9"," ","  28.9"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-09","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  33.0","24","  21.0","24","1020.9","16","000.0","24","  7.5","24"," 16.6","24"," 27.0"," 33.0","  53.1","*","  15.8","*"," 0.14","G","999.9","011000"
"72259003927","2011-02-10","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  22.9","24","   9.2","24","1028.9","23","006.7","24"," 10.0","24","  8.9","24"," 19.0"," 28.0","  48.0"," ","  15.1"," "," 0.03","G","999.9","000000"
"72259003927","2011-02-11","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  33.6","24","  15.4","24","1026.2","24","004.0","24"," 10.0","24","  4.3","24","  8.0","999.9","  55.0"," ","  15.1"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-12","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  44.4","24","  22.1","24","1029.0","24","007.0","24"," 10.0","24","  4.3","24"," 13.0"," 18.1","  66.0"," ","  20.1"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-13","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.1","24","  25.1","24","1022.5","24","000.9","24"," 10.0","24"," 10.5","24"," 19.0"," 25.1","  73.0"," ","  30.2"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-14","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  58.3","24","  41.7","24","1019.1","24","997.8","24"," 10.0","24","  8.8","24"," 15.0"," 19.0","  73.0"," ","  36.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-15","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  64.2","24","  54.2","24","1017.7","23","996.7","24"," 10.0","24"," 12.2","24"," 20.0"," 22.9","  77.0"," ","  46.9"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-16","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  65.9","24","  56.1","24","1014.5","23","993.4","24"," 10.0","24"," 13.8","24"," 20.0"," 28.0","  77.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-17","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  67.9","24","  57.4","24","1011.3","22","990.5","24"," 10.0","24"," 17.2","24"," 22.0"," 29.9","  77.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-18","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  70.2","24","  60.1","24","1015.1","21","994.1","24"," 10.0","24"," 11.6","24"," 17.1"," 22.0","  82.0","*","  62.6","*"," 0.00","G","999.9","000000"
"72259003927","2011-02-19","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  65.1","24","  57.1","24","1018.0","22","997.3","24","  9.8","24"," 10.3","24"," 16.9"," 22.9","  82.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-20","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  67.0","24","  56.9","24","1011.0","24","990.3","24"," 10.0","24"," 14.2","24"," 22.0"," 28.0","  78.1"," ","  55.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-21","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  66.7","24","  54.2","24","1007.0","24","985.8","24"," 10.0","24"," 15.6","24"," 25.1"," 31.1","  78.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-22","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  50.0","24","  29.9","24","1017.2","24","995.8","24"," 10.0","24","  7.5","24"," 14.0","999.9","  75.0"," ","  37.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-23","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  63.3","24","  54.3","24","1013.9","21","992.8","24","  9.5","24","  7.4","24"," 14.0","999.9","  70.0","*","  59.0","*"," 0.00","G","999.9","010000"
"72259003927","2011-02-24","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  68.0","24","  58.9","23","1006.8","20","986.4","24","  8.0","24"," 12.4","24"," 22.9"," 33.0","  82.0"," ","  59.0"," "," 0.00","G","999.9","010000"
"72259003927","2011-02-25","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  48.9","24","  33.9","23","1015.8","24","994.6","24"," 10.0","24"," 11.8","24"," 22.0"," 29.9","  77.0","*","  39.0","*"," 0.14","G","999.9","000000"
"72259003927","2011-02-26","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  53.6","24","  44.8","24","1012.7","21","991.3","24"," 10.0","24","  7.8","24"," 21.0"," 27.0","  75.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-02-27","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  69.2","24","  63.6","24","1004.1","18","983.6","24","  9.5","24"," 14.9","24"," 22.9"," 32.1","  77.0","*","  66.0","*"," 0.00","G","999.9","000000"
"72259003927","2011-02-28","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  61.8","24","  42.2","23","1011.9","21","990.2","24","  9.9","24"," 16.2","24"," 22.9"," 34.0","  77.0"," ","  46.0"," "," 0.01","G","999.9","010010"
"72259003927","2011-03-01","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  52.7","24","  33.9","24","1024.7","24","003.1","24"," 10.0","24","  3.8","24","  9.9","999.9","  69.1"," ","  37.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-02","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.5","24","  34.1","24","1020.8","24","999.4","24"," 10.0","24","  5.1","24"," 11.1","999.9","  73.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-03","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  60.6","24","  37.0","24","1015.9","24","994.7","24"," 10.0","24","  9.5","24"," 21.0"," 25.1","  75.9"," ","  46.9"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-04","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  65.7","24","  53.4","24","1010.4","22","989.3","24"," 10.0","24"," 13.6","24"," 22.0"," 27.0","  75.9"," ","  48.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-05","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  52.4","24","  37.6","24","1019.4","21","997.8","24","  9.7","24"," 16.0","24"," 25.1"," 31.1","  69.1","*","  39.2","*"," 0.00","G","999.9","000000"
"72259003927","2011-03-06","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  45.8","24","  23.8","24","1023.1","24","001.3","24"," 10.0","24","  5.7","24"," 14.0"," 20.0","  62.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-07","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  52.1","24","  36.6","24","1012.3","23","991.1","24"," 10.0","24"," 11.5","24"," 19.0"," 25.1","  66.0"," ","  33.1"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-08","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  65.3","24","  54.5","24","1005.1","23","984.2","24","  8.0","24"," 13.7","24"," 19.0"," 25.1","  82.0"," ","  46.9"," "," 0.01","G","999.9","010000"
"72259003927","2011-03-09","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  56.8","24","  37.9","24","1016.2","22","994.8","24"," 10.0","24"," 14.4","24"," 21.0"," 26.0","  82.0"," ","  45.0"," "," 0.00","A","999.9","000000"
"72259003927","2011-03-10","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  53.2","24","  27.2","24","1027.4","24","005.8","24"," 10.0","24","  8.0","24"," 20.0"," 25.1","  68.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-11","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.3","24","  27.6","24","1021.6","24","000.1","24"," 10.0","24"," 11.6","24"," 22.9"," 31.1","  78.1"," ","  39.9"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-12","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  65.6","24","  45.8","24","1014.3","24","993.3","24"," 10.0","24"," 15.5","24"," 21.0"," 27.0","  78.1"," ","  42.1"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-13","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  68.7","24","  56.1","24","1014.3","23","993.3","24"," 10.0","24"," 13.4","24"," 18.1"," 27.0","  78.1"," ","  55.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-14","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  57.2","24","  44.8","24","1019.8","23","998.8","24"," 10.0","24"," 14.4","24"," 21.0"," 27.0","  75.0"," ","  45.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-15","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  49.4","24","  34.7","24","1022.2","24","000.6","24"," 10.0","24","  5.1","24"," 12.0","999.9","  64.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-16","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  60.9","24","  48.5","24","1019.6","21","998.5","24"," 10.0","24","  8.7","24"," 19.0"," 25.1","  73.4","*","  53.1","*"," 0.00","G","999.9","000000"
"72259003927","2011-03-17","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  70.7","24","  59.5","24","1015.9","24","995.0","24"," 10.0","24"," 17.4","24"," 25.1"," 34.0","  82.9"," ","  52.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-18","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  73.7","24","  59.4","24","1016.8","24","995.8","24"," 10.0","24"," 14.0","24"," 19.0"," 28.0","  84.0","*","  64.4","*"," 0.00","G","999.9","000000"
"72259003927","2011-03-19","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  73.1","24","  60.0","24","1017.9","22","997.2","24"," 10.0","24"," 12.5","24"," 21.0"," 27.0","  82.0","*","  64.4","*"," 0.00","G","999.9","000000"
"72259003927","2011-03-20","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.4","24","  56.4","24","1017.7","24","996.9","24"," 10.0","24"," 15.4","24"," 25.1"," 28.9","  80.1","*","  62.6","*"," 0.00","G","999.9","000000"
"72259003927","2011-03-21","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.0","24","  58.0","24","1016.8","20","996.3","24"," 10.0","24"," 15.3","24"," 24.1"," 28.9","  82.0"," ","  63.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-22","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.8","24","  57.6","24","1010.3","24","989.7","24"," 10.0","24"," 21.7","24"," 31.1"," 40.0","  82.0"," ","  64.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-23","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.4","24","  46.8","24","1008.4","24","987.6","24"," 10.0","24"," 12.1","24"," 21.0"," 26.0","  82.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-24","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  63.9","24","  31.9","24","1014.9","24","993.9","24"," 10.0","24","  7.7","24"," 12.0"," 15.9","  80.1"," ","  51.1"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-25","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  71.6","24","  50.5","24","1007.9","24","987.1","24"," 10.0","24"," 12.4","24"," 20.0"," 25.1","  84.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-26","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  75.3","24","  57.0","24","1003.3","23","982.5","24","  9.9","24"," 14.2","24"," 18.1"," 26.0","  84.9"," ","  62.1"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-27","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  51.4","24","  43.4","24","1010.2","22","989.1","24","  8.7","24"," 10.7","24"," 18.1"," 25.1","  70.0","*","  46.4","*"," 0.00","G","999.9","010000"
"72259003927","2011-03-28","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  50.5","24","  43.3","24","1014.1","22","992.9","24","  9.3","24","  6.8","24"," 11.1","999.9","  60.1"," ","  46.9"," "," 0.00","G","999.9","000000"
"72259003927","2011-03-29","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  53.0","24","  46.7","24","1013.2","18","992.1","24","  6.9","24","  8.3","24"," 17.1","999.9","  60.1"," ","  48.0"," "," 0.00","G","999.9","010000"
"72259003927","2011-03-30","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  46.7","24","  41.0","24","1017.2","20","995.8","24","  8.1","24","  8.9","24"," 14.0","999.9","  55.0"," ","  39.9"," "," 0.06","G","999.9","000000"
"72259003927","2011-03-31","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  52.8","24","  41.1","24","1011.3","24","989.9","24","  8.6","24","  4.4","24"," 11.1"," 15.9","  78.1"," ","  39.9"," "," 0.00","G","999.9","000000"
"72259003927","2011-04-01","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  68.3","24","  45.7","24","1006.3","24","985.4","24"," 10.0","24","  6.3","24"," 18.1"," 24.1","  89.1"," ","  41.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-04-02","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  71.0","24","  53.3","24","1011.9","24","991.1","24"," 10.0","24","  8.6","24"," 15.9"," 22.9","  89.1"," ","  48.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-04-03","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  76.1","24","  63.0","24","1007.0","23","986.6","24"," 10.0","24"," 19.6","24"," 27.0"," 34.0","  86.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-04-04","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  68.5","24","  49.3","24","1008.3","20","985.6","24","  9.3","24"," 22.9","24"," 31.1"," 40.0","  86.0"," ","  55.0"," "," 1.14","G","999.9","010010"
"72259003927","2011-04-05","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  55.4","24","  28.1","24","1019.0","24","997.6","24"," 10.0","24","  9.7","24"," 19.0"," 25.1","  75.9"," ","  37.9"," "," 0.00","I","999.9","000000"
"72259003927","2011-04-06","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  65.4","24","  39.7","24","1011.0","24","989.9","24"," 10.0","24"," 16.4","24"," 24.1"," 29.9","  82.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72259003927","2011-04-07","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  72.6","24","  59.4","24","1007.0","24","986.2","24"," 10.0","24"," 14.5","24"," 19.0"," 26.0","  82.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-04-08","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  76.4","24","  65.9","24","1006.5","23","985.9","24"," 10.0","24"," 12.0","24"," 20.0"," 28.0","  89.1"," ","  64.0"," "," 0.00","G","999.9","000000"
"72259003927","2011-04-09","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  79.1","24","  63.9","24","1007.9","24","987.3","24"," 10.0","24"," 15.4","24"," 22.0"," 31.1","  89.1"," ","  69.1"," "," 0.00","G","999.9","000000"
"72259003927","2011-04-10","32.8978","-97.0189","170.7","DAL FTW WSCMO AIRPORT, TX US","  79.3","24","  64.3","24","1006.9","24","986.4","24","  9.9","24"," 18.5","24"," 24.1"," 31.1","  89.1"," ","  69.1"," "," 0.00","G","999.9","000000"
